,Unnamed: 0,Dni od zakupu,Marka,Wiek kupującego,Płeć kupującego,Ocena
0,0,3,Electrolux,41.0,M,3.0
1,1,7,Electrolux,57.0,M,3.0
2,2,9,Electrolux,,K,4.5
3,3,8,Beko,,M,1.5
4,4,10,Beko,35.0,M,2.5
5,5,5,Beko,53.0,M,2.0
6,6,5,Electrolux,27.0,K,4.5
7,7,7,Dyson,51.0,M,3.0
8,8,15,Electrolux,50.0,M,3.0
9,9,8,Tefal,22.0,K,5.0
10,10,10,Electrolux,37.0,M,4.0
11,11,4,Electrolux,27.0,M,5.0
12,12,8,Electrolux,45.0,M,4.0
13,13,8,Beko,39.0,M,3.0
14,14,14,Tefal,41.0,M,3.0
15,15,5,Samsung,47.0,M,1.5
16,16,4,Electrolux,29.0,M,3.5
17,17,7,Electrolux,45.0,M,4.5
18,18,2,Beko,52.0,M,4.0
19,19,5,Beko,56.0,M,2.0
20,20,3,Beko,31.0,M,4.5
21,21,4,Electrolux,25.0,M,1.5
22,22,7,Electrolux,38.0,M,1.5
23,23,8,Dyson,53.0,M,3.5
24,24,3,Electrolux,41.0,M,1.5
25,25,5,Tefal,22.0,M,3.0
26,26,10,Electrolux,34.0,M,2.0
27,27,7,Dyson,41.0,M,2.0
28,28,5,Dyson,38.0,M,2.5
29,29,7,Electrolux,22.0,K,1.5
30,30,3,Electrolux,52.0,M,3.5
31,31,6,Tefal,33.0,M,2.5
32,32,6,Electrolux,26.0,M,2.0
33,33,10,Beko,,M,2.0
34,34,5,Tefal,39.0,M,2.0
35,35,14,Samsung,,M,2.0
36,36,5,Electrolux,44.0,K,3.5
37,37,4,Beko,31.0,M,4.0
38,38,13,Electrolux,40.0,M,1.0
39,39,7,Beko,34.0,M,1.5
40,40,7,Electrolux,33.0,M,3.5
41,41,11,Samsung,43.0,M,1.5
42,42,3,Beko,25.0,M,2.0
43,43,10,Dyson,38.0,M,0.0
44,44,6,Electrolux,43.0,M,0.5
45,45,5,Electrolux,34.0,K,5.0
46,46,10,Tefal,41.0,M,1.5
47,47,5,Electrolux,,M,4.0
48,48,7,Beko,38.0,M,0.5
49,49,8,Electrolux,,M,3.5
50,50,10,Electrolux,27.0,M,2.0
51,51,8,Beko,,M,4.0
52,52,12,Electrolux,47.0,M,1.5
53,53,8,Beko,38.0,M,2.0
54,54,7,Electrolux,47.0,M,1.5
55,55,5,Electrolux,34.0,K,5.0
56,56,7,Beko,20.0,M,1.5
57,57,6,Samsung,40.0,M,3.5
58,58,8,Beko,,M,2.5
59,59,2,Samsung,33.0,M,1.5
60,60,8,Electrolux,20.0,M,2.5
61,61,10,Beko,27.0,K,2.0
62,62,7,Electrolux,36.0,M,4.5
63,63,6,Electrolux,48.0,M,3.0
64,64,7,Tefal,38.0,K,3.5
65,65,10,Electrolux,39.0,M,3.5
66,66,3,Tefal,27.0,M,4.0
67,67,7,Beko,,M,1.5
68,68,4,Electrolux,37.0,M,1.0
69,69,10,Tefal,53.0,M,1.0
70,70,3,Dyson,43.0,M,1.0
71,71,11,Electrolux,35.0,K,5.0
72,72,2,Tefal,44.0,M,3.5
73,73,3,Dyson,,M,3.0
74,74,6,Tefal,37.0,K,2.0
75,75,7,Tefal,40.0,M,2.0
76,76,3,Dyson,49.0,M,4.0
77,77,6,Dyson,43.0,M,2.0
78,78,9,Beko,46.0,M,1.5
79,79,9,Electrolux,50.0,M,2.0
80,80,6,Dyson,45.0,K,1.5
81,81,9,Beko,52.0,M,1.0
82,82,6,Tefal,28.0,M,2.0
83,83,6,Beko,52.0,M,1.5
84,84,4,Electrolux,35.0,bd.,1.5
85,85,9,Samsung,26.0,bd.,2.0
86,86,6,Electrolux,52.0,M,2.0
87,87,6,Tefal,45.0,M,1.0
88,88,2,Beko,47.0,M,2.0
89,89,13,Electrolux,42.0,M,3.0
90,90,7,Beko,42.0,M,3.0
91,91,7,Electrolux,52.0,M,3.5
92,92,9,Tefal,58.0,M,0.0
93,93,4,Electrolux,18.0,M,1.0
94,94,5,Beko,29.0,M,1.5
95,95,4,Tefal,46.0,M,2.0
96,96,10,Electrolux,45.0,M,2.5
97,97,11,Beko,38.0,M,3.0
98,98,11,Tefal,55.0,K,2.5
99,99,7,Dyson,43.0,M,3.0
100,100,5,Electrolux,45.0,M,3.0
101,101,6,Electrolux,39.0,M,1.5
102,102,10,Beko,33.0,M,2.5
103,103,4,Electrolux,34.0,K,4.0
104,104,5,Tefal,,M,3.0
105,105,8,Dyson,55.0,M,3.0
106,106,3,Beko,42.0,M,2.0
107,107,9,Dyson,21.0,K,2.0
108,108,7,Beko,51.0,M,3.5
109,109,6,Electrolux,30.0,M,3.0
110,110,8,Tefal,39.0,M,1.5
111,111,10,Dyson,55.0,M,1.5
112,112,6,Electrolux,,M,2.0
113,113,10,Beko,,K,2.0
114,114,7,Electrolux,33.0,M,2.0
115,115,3,Electrolux,21.0,M,4.0
116,116,2,Dyson,53.0,M,2.0
117,117,8,Electrolux,,M,2.5
118,118,6,Beko,39.0,K,3.0
119,119,2,Beko,29.0,M,3.0
120,120,8,Electrolux,37.0,K,2.0
121,121,9,Dyson,38.0,M,1.5
122,122,8,Samsung,44.0,M,1.0
123,123,7,Tefal,41.0,M,1.5
124,124,12,Tefal,29.0,M,4.0
125,125,8,Electrolux,53.0,M,1.5
126,126,11,Dyson,55.0,M,2.0
127,127,6,Electrolux,39.0,M,0.5
128,128,5,Dyson,,M,2.5
129,129,8,Electrolux,39.0,M,3.0
130,130,9,Electrolux,38.0,M,3.5
131,131,9,Tefal,33.0,M,1.5
132,132,3,Dyson,46.0,M,1.0
133,133,13,Electrolux,,M,2.0
134,134,10,Electrolux,37.0,M,2.0
135,135,7,Electrolux,53.0,K,2.0
136,136,8,Electrolux,41.0,K,1.5
137,137,3,Beko,,K,1.5
138,138,3,Electrolux,48.0,M,2.0
139,139,7,Electrolux,42.0,M,4.5
140,140,13,Tefal,43.0,K,2.0
141,141,6,Beko,45.0,M,3.0
142,142,8,Beko,37.0,M,3.0
143,143,10,Electrolux,34.0,M,2.5
144,144,9,Electrolux,,M,1.0
145,145,7,Electrolux,36.0,M,1.5
146,146,8,Beko,32.0,M,3.0
147,147,10,Beko,37.0,M,3.0
148,148,6,Beko,46.0,M,2.5
149,149,7,Beko,28.0,M,2.0
150,150,3,Dyson,44.0,bd.,3.0
151,151,12,Beko,27.0,M,4.0
152,152,2,Electrolux,41.0,M,5.0
153,153,9,Beko,25.0,M,2.5
154,154,8,Dyson,,M,1.0
155,155,4,Electrolux,48.0,M,2.0
156,156,9,Electrolux,44.0,M,5.0
157,157,12,Samsung,53.0,M,2.0
158,158,5,Electrolux,54.0,M,1.5
159,159,5,Electrolux,41.0,M,3.5
160,160,9,Samsung,45.0,M,1.0
161,161,4,Electrolux,35.0,M,3.5
162,162,9,Electrolux,34.0,M,2.0
163,163,8,Beko,52.0,M,4.0
164,164,3,Tefal,51.0,M,2.5
165,165,6,Beko,20.0,M,2.5
166,166,7,Electrolux,41.0,M,2.0
167,167,7,Tefal,27.0,M,5.0
168,168,5,Beko,36.0,M,3.0
169,169,7,Tefal,30.0,M,3.5
170,170,14,Beko,31.0,M,1.5
171,171,8,Dyson,56.0,K,2.5
172,172,6,Dyson,46.0,M,2.0
173,173,9,Electrolux,41.0,K,1.5
174,174,7,Samsung,50.0,bd.,1.5
175,175,9,Electrolux,33.0,M,4.0
176,176,7,Electrolux,25.0,K,3.0
177,177,7,Electrolux,52.0,M,0.5
178,178,8,Electrolux,38.0,M,2.5
179,179,8,Tefal,,M,1.5
180,180,10,Electrolux,39.0,K,2.5
181,181,4,Electrolux,45.0,M,4.0
182,182,8,Dyson,40.0,bd.,2.5
183,183,10,Electrolux,40.0,M,2.5
184,184,8,Tefal,23.0,M,5.0
185,185,14,Beko,47.0,M,3.0
186,186,7,Dyson,42.0,M,2.5
187,187,9,Dyson,20.0,M,2.0
188,188,6,Beko,32.0,M,4.5
189,189,7,Electrolux,51.0,M,2.5
190,190,5,Electrolux,62.0,M,1.5
191,191,5,Beko,32.0,M,2.5
192,192,3,Tefal,30.0,M,3.5
193,193,8,Beko,46.0,M,3.5
194,194,6,Samsung,41.0,M,2.5
195,195,2,Beko,,M,2.5
196,196,10,Samsung,31.0,M,2.5
197,197,5,Electrolux,61.0,M,1.0
198,198,6,Electrolux,48.0,M,2.5
199,199,15,Electrolux,44.0,K,1.5
200,200,6,Electrolux,36.0,M,4.0
201,201,4,Beko,,M,2.5
202,202,12,Electrolux,37.0,M,2.5
203,203,3,Tefal,35.0,M,1.0
204,204,7,Beko,49.0,M,2.5
205,205,4,Tefal,,M,1.5
206,206,8,Electrolux,39.0,M,3.0
207,207,6,Dyson,22.0,M,1.5
208,208,5,Beko,43.0,M,2.0
209,209,6,Electrolux,46.0,M,2.5
210,210,7,Tefal,42.0,M,3.0
211,211,9,Electrolux,31.0,M,2.5
212,212,7,Beko,65.0,M,1.5
213,213,8,Dyson,33.0,M,2.0
214,214,7,Tefal,,M,1.0
215,215,6,Beko,36.0,M,4.0
216,216,5,Beko,41.0,M,1.0
217,217,8,Beko,40.0,M,3.0
218,218,5,Electrolux,44.0,M,3.5
219,219,4,Dyson,34.0,M,3.0
220,220,6,Dyson,56.0,M,4.0
221,221,7,Electrolux,31.0,M,4.0
222,222,9,Electrolux,52.0,M,2.5
223,223,5,Electrolux,38.0,M,1.5
224,224,6,Beko,47.0,bd.,2.5
225,225,10,Dyson,47.0,K,2.5
226,226,12,Electrolux,36.0,K,2.5
227,227,8,Samsung,49.0,M,3.0
228,228,5,Electrolux,50.0,M,2.5
229,229,11,Electrolux,41.0,M,2.5
230,230,6,Dyson,44.0,M,2.5
231,231,10,Beko,49.0,K,2.0
232,232,4,Electrolux,36.0,M,4.0
233,233,8,Samsung,39.0,M,3.5
234,234,7,Tefal,43.0,M,1.5
235,235,6,Tefal,46.0,M,1.5
236,236,10,Electrolux,30.0,M,3.0
237,237,10,Beko,41.0,K,3.5
238,238,7,Electrolux,39.0,M,1.5
239,239,1,Dyson,43.0,M,1.0
240,240,7,Samsung,27.0,M,2.0
241,241,10,Dyson,34.0,M,3.5
242,242,7,Beko,37.0,M,1.0
243,243,10,Beko,49.0,M,0.0
244,244,6,Tefal,42.0,M,0.5
245,245,5,Electrolux,42.0,M,4.0
246,246,5,Beko,35.0,bd.,3.5
247,247,12,Tefal,45.0,M,3.5
248,248,8,Beko,42.0,M,3.0
249,249,3,Beko,54.0,M,1.0
250,250,6,Electrolux,,M,2.0
251,251,7,Electrolux,35.0,M,3.0
252,252,8,Electrolux,27.0,M,5.0
253,253,11,Electrolux,54.0,M,3.0
254,254,5,Dyson,,M,2.5
255,255,10,Beko,39.0,M,1.0
256,256,6,Electrolux,,M,2.5
257,257,10,Electrolux,,M,2.0
258,258,5,Electrolux,47.0,K,2.0
259,259,6,Electrolux,53.0,M,2.5
260,260,9,Electrolux,,M,1.5
261,261,8,Electrolux,27.0,M,1.0
262,262,11,Dyson,,M,2.0
263,263,8,Electrolux,43.0,M,2.0
264,264,11,Dyson,60.0,M,1.0
265,265,6,Tefal,57.0,M,3.5
266,266,10,Dyson,59.0,M,3.0
267,267,8,Electrolux,21.0,M,3.0
268,268,12,Electrolux,42.0,M,2.0
269,269,7,Dyson,45.0,M,2.0
270,270,2,Dyson,24.0,M,2.0
271,271,7,Beko,56.0,M,5.0
272,272,5,Electrolux,49.0,M,2.0
273,273,7,Beko,48.0,M,3.5
274,274,11,Electrolux,36.0,M,1.5
275,275,5,Beko,33.0,M,2.5
276,276,5,Tefal,20.0,M,4.5
277,277,4,Electrolux,33.0,M,2.0
278,278,8,Beko,29.0,M,1.0
279,279,6,Electrolux,51.0,K,0.5
280,280,7,Electrolux,39.0,M,5.0
281,281,6,Tefal,,M,1.5
282,282,8,Electrolux,39.0,M,2.0
283,283,13,Electrolux,,M,4.0
284,284,7,Electrolux,42.0,K,1.5
285,285,7,Electrolux,,K,2.5
286,286,4,Electrolux,28.0,M,4.0
287,287,7,Beko,50.0,M,4.0
288,288,8,Electrolux,38.0,K,2.0
289,289,5,Dyson,,M,3.5
290,290,3,Beko,47.0,M,2.0
291,291,12,Tefal,,M,1.5
292,292,10,Electrolux,46.0,M,2.0
293,293,12,Samsung,39.0,K,2.5
294,294,12,Dyson,42.0,K,2.5
295,295,6,Beko,,M,1.5
296,296,7,Tefal,,M,1.5
297,297,7,Beko,37.0,M,3.0
298,298,9,Samsung,,M,1.0
299,299,7,Electrolux,37.0,M,1.0
300,300,8,Tefal,29.0,M,1.0
301,301,7,Samsung,59.0,K,3.0
302,302,3,Electrolux,31.0,M,2.0
303,303,13,Electrolux,32.0,M,2.5
304,304,10,Beko,30.0,M,3.0
305,305,7,Dyson,47.0,M,1.5
306,306,10,Beko,,M,5.0
307,307,6,Electrolux,49.0,M,2.5
308,308,11,Electrolux,62.0,M,1.5
309,309,11,Beko,42.0,M,3.0
310,310,4,Dyson,,M,1.5
311,311,7,Electrolux,42.0,M,3.0
312,312,5,Electrolux,26.0,M,1.5
313,313,7,Beko,46.0,M,3.0
314,314,6,Electrolux,34.0,M,2.0
315,315,6,Dyson,49.0,M,2.0
316,316,9,Beko,50.0,M,2.0
317,317,9,Electrolux,53.0,M,1.0
318,318,10,Beko,38.0,M,1.0
319,319,11,Tefal,70.0,M,3.0
320,320,3,Beko,48.0,M,2.5
321,321,6,Electrolux,39.0,M,4.5
322,322,6,Electrolux,48.0,M,2.5
323,323,11,Beko,35.0,M,3.5
324,324,7,Electrolux,,M,1.5
325,325,15,Beko,21.0,K,3.5
326,326,5,Electrolux,48.0,M,2.5
327,327,6,Dyson,,M,1.0
328,328,4,Electrolux,42.0,M,1.5
329,329,4,Electrolux,44.0,M,2.5
330,330,5,Beko,36.0,M,2.0
331,331,8,Beko,22.0,M,1.5
332,332,7,Electrolux,34.0,M,3.5
333,333,3,Beko,53.0,M,3.0
334,334,12,Dyson,,M,2.5
335,335,9,Dyson,49.0,M,1.5
336,336,11,Beko,41.0,M,2.5
337,337,9,Dyson,51.0,M,3.5
338,338,4,Electrolux,40.0,M,2.5
339,339,3,Dyson,30.0,M,3.5
340,340,11,Dyson,62.0,M,2.0
341,341,4,Electrolux,50.0,K,1.0
342,342,3,Dyson,48.0,M,1.0
343,343,5,Electrolux,37.0,M,4.0
344,344,7,Electrolux,25.0,M,2.5
345,345,5,Electrolux,32.0,M,1.5
346,346,7,Beko,36.0,M,1.5
347,347,7,Beko,,K,1.5
348,348,8,Dyson,38.0,M,2.0
349,349,11,Beko,32.0,M,4.0
350,350,7,Electrolux,49.0,M,1.5
351,351,9,Dyson,33.0,M,3.5
352,352,9,Electrolux,,M,3.5
353,353,6,Beko,38.0,M,3.5
354,354,9,Beko,26.0,M,3.0
355,355,9,Electrolux,26.0,M,2.0
356,356,12,Electrolux,45.0,M,2.0
357,357,5,Electrolux,27.0,M,1.0
358,358,3,Electrolux,49.0,K,3.5
359,359,3,Beko,49.0,bd.,2.5
360,360,7,Samsung,43.0,M,3.5
361,361,9,Samsung,50.0,M,2.5
362,362,6,Dyson,42.0,M,2.5
363,363,8,Beko,31.0,M,2.5
364,364,11,Tefal,31.0,M,2.5
365,365,4,Beko,24.0,M,4.0
366,366,3,Electrolux,44.0,M,4.0
367,367,4,Electrolux,44.0,M,3.0
368,368,6,Samsung,43.0,M,2.5
369,369,8,Dyson,,M,2.0
370,370,3,Dyson,,M,3.0
371,371,6,Beko,47.0,K,2.5
372,372,7,Electrolux,,M,2.0
373,373,9,Electrolux,32.0,K,5.0
374,374,7,Electrolux,50.0,M,3.0
375,375,9,Electrolux,28.0,M,4.0
376,376,8,Dyson,32.0,K,3.5
377,377,8,Tefal,47.0,M,4.0
378,378,6,Tefal,34.0,M,4.0
379,379,9,Samsung,45.0,M,2.0
380,380,11,Dyson,39.0,M,4.0
381,381,3,Electrolux,19.0,K,3.0
382,382,7,Samsung,58.0,M,1.0
383,383,3,Electrolux,35.0,M,2.5
384,384,7,Electrolux,54.0,M,4.5
385,385,7,Beko,42.0,bd.,2.5
386,386,3,Samsung,44.0,M,2.0
387,387,14,Samsung,46.0,M,2.0
388,388,7,Electrolux,43.0,M,3.5
389,389,5,Samsung,,M,4.0
390,390,6,Tefal,51.0,M,1.0
391,391,8,Electrolux,36.0,bd.,2.5
392,392,10,Electrolux,52.0,M,2.0
393,393,7,Beko,32.0,M,1.5
394,394,6,Electrolux,29.0,M,1.5
395,395,9,Beko,42.0,K,1.5
396,396,6,Dyson,38.0,M,1.5
397,397,6,Electrolux,38.0,M,3.5
398,398,9,Tefal,32.0,M,3.5
399,399,4,Tefal,39.0,M,3.5
400,400,13,Tefal,34.0,K,1.0
401,401,7,Dyson,40.0,M,3.5
402,402,5,Electrolux,49.0,M,2.5
403,403,9,Tefal,42.0,M,5.0
404,404,6,Samsung,40.0,M,1.5
405,405,10,Tefal,32.0,M,2.0
406,406,14,Dyson,46.0,M,1.5
407,407,7,Beko,41.0,M,3.0
408,408,7,Electrolux,,M,1.0
409,409,6,Electrolux,31.0,M,5.0
410,410,8,Dyson,53.0,M,3.0
411,411,10,Beko,41.0,M,4.0
412,412,9,Electrolux,44.0,K,5.0
413,413,9,Tefal,26.0,K,3.5
414,414,6,Electrolux,49.0,M,2.5
415,415,9,Electrolux,42.0,K,2.0
416,416,3,Electrolux,42.0,M,1.5
417,417,8,Dyson,40.0,M,2.0
418,418,0,Dyson,45.0,M,3.5
419,419,11,Electrolux,39.0,M,1.0
420,420,6,Tefal,26.0,M,1.5
421,421,8,Dyson,45.0,M,3.5
422,422,5,Electrolux,51.0,bd.,3.5
423,423,11,Beko,26.0,M,2.0
424,424,5,Dyson,28.0,M,1.5
425,425,8,Tefal,41.0,K,2.0
426,426,12,Beko,44.0,M,1.5
427,427,6,Electrolux,20.0,M,2.5
428,428,5,Dyson,38.0,K,3.5
429,429,8,Beko,26.0,M,1.0
430,430,5,Tefal,32.0,M,3.0
431,431,6,Beko,53.0,M,2.5
432,432,6,Dyson,26.0,K,3.0
433,433,8,Dyson,25.0,M,1.0
434,434,13,Beko,53.0,M,3.5
435,435,11,Beko,50.0,M,2.0
436,436,7,Electrolux,,K,4.0
437,437,4,Tefal,25.0,M,1.5
438,438,9,Electrolux,61.0,M,2.5
439,439,4,Electrolux,29.0,M,1.0
440,440,10,Electrolux,37.0,M,2.5
441,441,6,Electrolux,25.0,M,2.5
442,442,12,Electrolux,31.0,K,2.5
443,443,9,Dyson,41.0,M,2.5
444,444,6,Dyson,37.0,M,2.0
445,445,6,Beko,41.0,M,2.0
446,446,5,Electrolux,20.0,M,2.0
447,447,6,Electrolux,27.0,M,5.0
448,448,8,Samsung,40.0,M,3.0
449,449,6,Electrolux,39.0,M,1.0
450,450,13,Electrolux,49.0,M,1.0
451,451,7,Samsung,55.0,M,2.0
452,452,5,Tefal,,M,4.0
453,453,9,Electrolux,47.0,M,3.0
454,454,8,Beko,63.0,M,1.5
455,455,8,Electrolux,36.0,M,3.0
456,456,9,Electrolux,29.0,M,0.5
457,457,7,Dyson,48.0,K,1.0
458,458,10,Dyson,43.0,M,3.0
459,459,7,Samsung,34.0,K,5.0
460,460,7,Electrolux,38.0,M,2.0
461,461,8,Electrolux,,M,2.0
462,462,13,Tefal,,M,3.0
463,463,8,Tefal,44.0,M,1.5
464,464,4,Electrolux,44.0,M,2.0
465,465,7,Beko,40.0,M,3.5
466,466,14,Electrolux,,M,2.0
467,467,12,Tefal,45.0,M,4.5
468,468,6,Beko,23.0,M,2.5
469,469,8,Beko,50.0,M,2.0
470,470,7,Electrolux,39.0,K,3.0
471,471,8,Dyson,,M,3.0
472,472,5,Tefal,38.0,M,2.0
473,473,6,Tefal,39.0,K,1.5
474,474,12,Electrolux,,M,4.0
475,475,10,Electrolux,52.0,K,2.5
476,476,7,Electrolux,31.0,M,1.0
477,477,10,Beko,58.0,M,4.0
478,478,6,Beko,21.0,M,2.5
479,479,5,Beko,38.0,M,1.0
480,480,13,Beko,32.0,M,1.0
481,481,7,Electrolux,21.0,M,2.0
482,482,8,Beko,42.0,M,3.0
483,483,8,Samsung,44.0,M,1.5
484,484,10,Beko,38.0,M,2.5
485,485,8,Beko,41.0,M,1.5
486,486,4,Dyson,,M,3.5
487,487,6,Electrolux,33.0,M,2.0
488,488,6,Dyson,42.0,M,0.5
489,489,7,Beko,25.0,M,4.0
490,490,4,Dyson,48.0,M,1.0
491,491,12,Electrolux,43.0,M,2.5
492,492,8,Tefal,36.0,M,5.0
493,493,7,Dyson,37.0,M,4.0
494,494,9,Beko,45.0,M,2.5
495,495,3,Dyson,,M,2.0
496,496,9,Samsung,31.0,M,2.0
497,497,14,Dyson,45.0,M,0.0
498,498,7,Beko,48.0,bd.,4.5
499,499,2,Electrolux,38.0,M,2.5
500,500,5,Electrolux,30.0,K,1.5
501,501,7,Beko,35.0,M,2.0
502,502,4,Beko,46.0,M,2.5
503,503,5,Electrolux,30.0,M,1.0
504,504,5,Beko,32.0,M,4.0
505,505,14,Tefal,44.0,K,2.5
506,506,7,Electrolux,24.0,M,2.5
507,507,3,Tefal,41.0,M,3.0
508,508,4,Electrolux,50.0,M,2.5
509,509,8,Beko,55.0,bd.,2.0
510,510,10,Tefal,48.0,M,2.0
511,511,6,Electrolux,29.0,M,2.5
512,512,11,Electrolux,47.0,K,4.5
513,513,7,Dyson,40.0,M,4.5
514,514,6,Electrolux,20.0,M,1.5
515,515,6,Dyson,39.0,M,2.5
516,516,9,Electrolux,54.0,M,3.0
517,517,11,Beko,50.0,bd.,3.5
518,518,4,Electrolux,30.0,bd.,2.0
519,519,10,Electrolux,43.0,M,3.5
520,520,6,Beko,47.0,M,2.5
521,521,11,Samsung,48.0,M,1.0
522,522,6,Dyson,41.0,M,3.0
523,523,7,Tefal,,K,2.0
524,524,7,Samsung,27.0,K,1.0
525,525,11,Electrolux,45.0,M,2.0
526,526,4,Samsung,51.0,M,1.5
527,527,5,Electrolux,31.0,M,3.5
528,528,2,Dyson,39.0,M,3.0
529,529,8,Samsung,39.0,M,1.5
530,530,9,Electrolux,26.0,K,1.5
531,531,6,Beko,43.0,M,2.5
532,532,5,Beko,,M,2.5
533,533,9,Electrolux,57.0,K,1.5
